S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,R,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,X,.,.,.,.,.,.,.,.,.,.,Z,.,.,.,.,.,.,R,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,S,S
S,S,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,R,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,S,S
S,S,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,R,R,.,.,.,.,.,.,.,.,.,.,C,C,C,.,E,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
